6.97	2.162
7.32	1.985
7.67	1.805
8.02	1.621
8.37	1.436
8.72	1.249
9.06	1.061
9.41	0.874
9.76	0.687
10.11	0.501
10.46	0.317
10.81	0.136
11.16	-0.042
11.50	-0.216
11.85	-0.385
12.20	-0.550
12.55	-0.708
12.90	-0.860
13.25	-1.005
13.60	-1.142
13.94	-1.271
14.29	-1.392
14.64	-1.503
14.99	-1.605
15.34	-1.697
15.69	-1.779
16.04	-1.850
16.38	-1.910
16.73	-1.958
17.08	-1.995
17.43	-2.020
17.78	-2.032
18.13	-2.033
18.48	-2.021
18.83	-1.996
19.17	-1.958
19.52	-1.908
19.87	-1.845
20.22	-1.770
20.57	-1.681
20.92	-1.580
21.27	-1.467
21.61	-1.341
21.96	-1.202
22.31	-1.052
22.66	-0.890
23.01	-0.716
23.36	-0.531
23.71	-0.334
24.05	-0.127
24.40	0.090
24.75	0.317
25.10	0.554
25.45	0.801
25.80	1.056
26.15	1.319
26.49	1.591
26.84	1.870
27.19	2.155
27.54	2.447
27.89	2.746
28.24	3.049
28.59	3.357
28.93	3.670
29.28	3.986
29.63	4.305
29.98	4.626
30.33	4.950
30.68	5.274
31.03	5.600
31.38	5.925
31.72	6.249
32.07	6.572
32.42	6.894
32.77	7.212
33.12	7.527
33.47	7.839
33.82	8.145
34.16	8.446
34.51	8.741
34.86	9.030
35.21	9.311
35.56	9.584
35.91	9.848
36.26	10.103
36.60	10.348
36.95	10.582
37.30	10.804
37.65	11.015
38.00	11.213
38.35	11.397
38.70	11.567
39.04	11.723
39.39	11.863
39.74	11.988
40.09	12.096
40.44	12.187
40.79	12.261
41.14	12.316
41.48	12.353
41.83	12.370
42.18	12.368
42.53	12.346
42.88	12.303
43.23	12.240
43.58	12.155
43.93	12.049
44.27	11.920
44.62	11.770
44.97	11.597
45.32	11.402
45.67	11.183
46.02	10.942
46.37	10.678
46.71	10.391
47.06	10.081
47.41	9.748
47.76	9.393
48.11	9.014
48.46	8.613
48.81	8.190
49.15	7.745
49.50	7.279
49.85	6.791
50.20	6.282
50.55	5.754
50.90	5.205
51.25	4.638
51.59	4.052
51.94	3.449
52.29	2.828
52.64	2.191
52.99	1.539
53.34	0.873
53.69	0.193
54.03	-0.499
54.38	-1.202
54.73	-1.916
55.08	-2.640
55.43	-3.371
55.78	-4.109
56.13	-4.853
56.48	-5.602
56.82	-6.353
57.17	-7.107
57.52	-7.861
57.87	-8.614
58.22	-9.366
58.57	-10.114
58.92	-10.857
59.26	-11.594
59.61	-12.323
59.96	-13.043
60.31	-13.753
60.66	-14.452
61.01	-15.138
61.36	-15.809
61.70	-16.465
62.05	-17.103
62.40	-17.724
62.75	-18.326
63.10	-18.906
63.45	-19.466
63.80	-20.002
64.14	-20.515
64.49	-21.002
64.84	-21.464
65.19	-21.899
65.54	-22.307
65.89	-22.686
66.24	-23.036
66.58	-23.356
66.93	-23.645
67.28	-23.904
67.63	-24.131
67.98	-24.326
68.33	-24.488
68.68	-24.618
69.03	-24.715
69.37	-24.779
